budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
8000000,"[{""id"": 35, ""name"": ""Comedy""}]",http://disney.go.com/disneypictures/prom/index.html#home,51588,"[{""id"": 641, ""name"": ""single parent""}, {""id"": 828, ""name"": ""waitress""}, {""id"": 2098, ""name"": ""fountain""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10266, ""name"": ""prom""}, {""id"": 15201, ""name"": ""music fan""}]",en,Prom,"At “Prom,” every couple has a story and no two are exactly alike. As the big dance approaches for Nova Prescott, it’s a battle of wills as she finds herself drawn to the guy who gets in the way of her perfect prom. Fellow seniors Mei and Tyler harbor secrets, while others face all the insecurity and anticipation that surrounds one of high school’s most seminal events.",11.837067,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Rickshaw Productions"", ""id"": 2201}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-29,10130000,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"There are hundreds of nights in high school, but there’s only one prom.",Prom,5.7,134
200000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",,62211,"[{""id"": 1299, ""name"": ""monster""}, {""id"": 5984, ""name"": ""dormitory""}, {""id"": 6186, ""name"": ""games""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 13160, ""name"": ""university""}, {""id"": 163303, ""name"": ""scary""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,Monsters University,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,89.186492,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-06-20,743559607,104.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,School never looked this scary.,Monsters University,7.0,3528
7500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.foxsearchlight.com/juno/,7326,"[{""id"": 738, ""name"": ""sexuality""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 1525, ""name"": ""puberty""}, {""id"": 2201, ""name"": ""first time""}, {""id"": 3089, ""name"": ""oscar award""}, {""id"": 3725, ""name"": ""pregnancy and birth""}, {""id"": 5808, ""name"": ""pregnant minor""}, {""id"": 5825, ""name"": ""precocity""}, {""id"": 6281, ""name"": ""partnership""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 173186, ""name"": ""teenage pregnancy""}]",en,Juno,"A young girl named Juno gets herself pregnant and tries to stand on her own, but soon learns a few lessons about being grown up.",19.782725,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Mandate Pictures"", ""id"": 771}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-12-05,231411584,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A comedy about growing up... and the bumps along the way.,Juno,7.0,2244
15000000,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",,9424,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 572, ""name"": ""sex""}, {""id"": 2041, ""name"": ""island""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 3713, ""name"": ""chase""}, {""id"": 6149, ""name"": ""police""}, {""id"": 6255, ""name"": ""insanity""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 6318, ""name"": ""control""}, {""id"": 9678, ""name"": ""mind control""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 12105, ""name"": ""student""}, {""id"": 12400, ""name"": ""brainwashing""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 14837, ""name"": ""rage""}, {""id"": 207069, ""name"": ""behavior""}]",en,Disturbing Behavior,"Steve Clark (James Marsden) is a newcomer in the town of Cradle Bay, and he quickly realizes that there's something odd about his high school classmates. The clique known as the ""Blue Ribbons"" are the eerie embodiment of academic excellence and clean living. But, like the rest of the town, they're a little too perfect. When Steve's rebellious friend Gavin (Nick Stahl) mysteriously joins their ranks, Steve searches for the truth with fellow misfit Rachel (Katie Holmes).",9.378688,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Beacon Communications"", ""id"": 919}, {""name"": ""Hoyts Film Partnership"", ""id"": 2848}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Behavioral Problem Productions Ltd."", ""id"": 33088}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-07-24,17507368,84.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,In Cradle Bay it doesn’t matter if you’re not perfect.  You will be.,Disturbing Behavior,5.5,104
25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,15992,"[{""id"": 567, ""name"": ""alcohol""}, {""id"": 703, ""name"": ""detective""}, {""id"": 733, ""name"": ""dancer""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 3616, ""name"": ""college""}, {""id"": 8438, ""name"": ""job""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9309, ""name"": ""elite""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 156478, ""name"": ""boyfriend""}, {""id"": 158763, ""name"": ""thesis""}, {""id"": 201885, ""name"": ""pressure""}]",en,Abandon,"A psychological thriller about a senior at one of America's most prestigious universities. Under enormous pressure to complete her thesis and earn a top job at one of the world's most competitive consulting firms, Katie is still coping with the sudden unexplained disappearance of her first love two years prior. As the investigation continues, Katie is forced to choose between past passions and new possibilities, even as new facts are uncovered.",3.888776,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-10-14,10719357,99.0,"[{""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Watch who you leave behind.,Abandon,4.6,45
50000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",,2251,"[{""id"": 596, ""name"": ""adultery""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 1664, ""name"": ""eroticism""}, {""id"": 2132, ""name"": ""literature""}, {""id"": 4320, ""name"": ""lover""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 207767, ""name"": ""erotic thriller""}]",en,Unfaithful,"Connie is a wife and mother whose 11-year marriage to Edward has lost its sexual spark. When Connie literally runs into handsome book collector Paul, he sweeps her into an all-consuming affair. But Edward soon becomes suspicious and decides to confront the other man.",14.382253,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""Unfaithful Filmproduktion GmbH & Co. KG"", ""id"": 58248}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-05-10,119137784,124.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,Where do you go when you've gone too far?,Unfaithful,6.3,276
60000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",http://www.inthenameoftheking.com/,2312,"[{""id"": 855, ""name"": ""fictional place""}, {""id"": 1299, ""name"": ""monster""}, {""id"": 1465, ""name"": ""loss of family""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 1701, ""name"": ""hero""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 3205, ""name"": ""fairy tale""}, {""id"": 3289, ""name"": ""villain""}, {""id"": 4152, ""name"": ""kingdom""}, {""id"": 4158, ""name"": ""enchantment""}, {""id"": 5069, ""name"": ""bad power""}, {""id"": 5153, ""name"": ""son""}, {""id"": 5515, ""name"": ""heir to the throne""}, {""id"": 6170, ""name"": ""motherly love""}, {""id"": 6333, ""name"": ""wizardry""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9920, ""name"": ""royalty""}, {""id"": 18035, ""name"": ""family""}, {""id"": 41645, ""name"": ""based on video game""}, {""id"": 161257, ""name"": ""medieval""}]",en,In the Name of the King: A Dungeon Siege Tale,"A man named Farmer sets out to rescue his kidnapped wife and avenge the death of his son -- two acts committed by the Krugs, a race of animal-warriors who are controlled by the evil Gallian.",15.406173,"[{""name"": ""Boll Kino Beteiligungs GmbH & Co. KG"", ""id"": 1062}, {""name"": ""Brightlight Pictures"", ""id"": 1063}, {""name"": ""Herold Productions"", ""id"": 1064}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-11-29,0,127.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Rise and fight,In the Name of the King: A Dungeon Siege Tale,4.1,224
5000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",http://www.bottleshockthemovie.com/,13996,"[{""id"": 5990, ""name"": ""wine garden""}, {""id"": 6563, ""name"": ""wine""}, {""id"": 9023, ""name"": ""winzer""}]",en,Bottle Shock,"Paris-based wine expert Steven Spurrier heads to California in search of cheap wine that he can use for a blind taste test in the French capital. Stumbling upon the Napa Valley, the stuck-up Englishman is shocked to discover a winery turning out top-notch chardonnay. Determined to make a name for himself, he sets about getting the booze back to Paris.",6.174435,"[{""name"": ""Zininsa Film Production"", ""id"": 7653}, {""name"": ""Intellectual Properties Worldwide"", ""id"": 18524}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-08-06,4040588,110.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,"Based on a true story of love, victory, and fermentation",Bottle Shock,6.6,60
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10751, ""name"": ""Family""}]",http://www.halestormentertainment.com/p_movies_details.asp?mID=jnlppmp8,36825,[],en,The R.M.,"Jared Phelps (Kirby Heyborne) has completed two years of full-time missionary service for The Church of Jesus Christ of Latter-day Saints. His mission president has promised him that he will be blessed for his service, and he thinks he has it all worked out. His girlfriend has waited for him. His boss promised that he could have his old job back, and he has already sent his application to BYU. Everything that can go wrong does go wrong. His girlfriend dumps him. His loses his job, and he isn't accepted to BYU. Then, it gets even worse, and he has to decide if choosing the right is worth all the trouble.",0.082978,"[{""name"": ""Halestorm entertainment"", ""id"": 4003}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-01-31,0,101.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Just when you thought it was safe to go back into the world...,The R.M.,4.8,4
38000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,8874,"[{""id"": 1005, ""name"": ""karaoke""}, {""id"": 1459, ""name"": ""marriage proposal""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 5091, ""name"": ""kiss""}, {""id"": 5756, ""name"": ""man-woman relation""}, {""id"": 7879, ""name"": ""secret love""}, {""id"": 13027, ""name"": ""wedding""}]",en,My Best Friend's Wedding,"When she receives word that her longtime platonic pal Michael O'Neal is getting married to debutante Kimberly Wallace, food critic Julianne Potter realizes her true feelings for Michael -- and sets out to sabotage the wedding.",15.401855,"[{""name"": ""TriStar Pictures"", ""id"": 559}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-06-19,299288605,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",Released,It's about finding the love of your life. And deciding what to do about it.,My Best Friend's Wedding,6.3,584
65000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",http://movies.warnerbros.com/spacecowboys/index.html,5551,"[{""id"": 1432, ""name"": ""nasa""}, {""id"": 3801, ""name"": ""space travel""}, {""id"": 14626, ""name"": ""astronaut""}, {""id"": 172971, ""name"": ""elderly""}]",en,Space Cowboys,"Frank Corvin, ‘Hawk’ Hawkins, Jerry O'Neill and ‘Tank’ Sullivan were hotdog members of Project Daedalus, the Air Force's test program for space travel, but their hopes were dashed in 1958 with the formation of NASA and the use of trained chimps. They blackmail their way into orbit when Russia's mysterious ‘Ikon’ communications satellite's orbit begins to degrade and threatens to crash to Earth.",15.772081,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Mad Chance"", ""id"": 1757}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Clipsal Films"", ""id"": 10566}, {""name"": ""Digital Image Associates"", ""id"": 76068}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-07-31,128884132,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Space will never be the same.,Space Cowboys,6.3,403
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",,14538,"[{""id"": 3389, ""name"": ""warrior woman""}, {""id"": 9791, ""name"": ""number in title""}]",en,三国之见龙卸甲,"The aging Zhao embarks on his final and greatest campaign, a road to adventure that will crown his name in glory for all time.",4.127155,"[{""name"": ""Visualizer Film Productions"", ""id"": 2921}, {""name"": ""Taewon Entertainment"", ""id"": 3965}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}, {""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]",2008-04-03,0,102.0,"[{""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",Released,,Three Kingdoms: Resurrection of the Dragon,6.6,35
5800000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",,3482,"[{""id"": 90, ""name"": ""paris""}, {""id"": 254, ""name"": ""france""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2652, ""name"": ""nazis""}, {""id"": 4655, ""name"": ""hijacking of train""}, {""id"": 5375, ""name"": ""artwork""}, {""id"": 5552, ""name"": ""train ride""}, {""id"": 5918, ""name"": ""painting""}, {""id"": 9904, ""name"": ""french resistance""}, {""id"": 10663, ""name"": ""train crash""}, {""id"": 11064, ""name"": ""nazi germany""}, {""id"": 14789, ""name"": ""art thief""}, {""id"": 156031, ""name"": ""art theft""}]",en,The Train,"As the Allied forces approach Paris in August 1944, German Colonel Von Waldheim is desperate to take all of France's greatest paintings to Germany. He manages to secure a train to transport the valuable art works even as the chaos of retreat descends upon them. The French resistance however wants to stop them from stealing their national treasures but have received orders from London that they are not to be destroyed. The station master, Labiche, is tasked with scheduling the train and making it all happen smoothly but he is also part of a dwindling group of resistance fighters tasked with preventing the theft. He and others stage an elaborate ruse to keep the train from ever leaving French territory.",4.49029,"[{""name"": ""Les Productions Artistes Associ\u00e9s"", ""id"": 64}, {""name"": ""Les Films Ariane"", ""id"": 7110}, {""name"": ""Dear Film Produzione"", ""id"": 11929}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1964-09-21,6800000,133.0,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"It carried their hopes, their nation's honour!",The Train,7.2,72
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,24664,[],en,Bamboozled,"TV producer Pierre Delacroix (Damon Wayans) becomes frustrated when network brass reject his sitcom idea. Hoping to get fired, Delacroix pitches the worst idea he can think of: a minstrel show. The network not only airs it, but it incredibly becomes a smash hit. Michael Rapaport co-stars in this searing satire.",2.23411,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""40 Acres & A Mule Filmworks"", ""id"": 4319}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-10-06,0,135.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""hu"", ""name"": ""Magyar""}]",Released,,Bamboozled,6.3,24
1000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",,19187,"[{""id"": 10183, ""name"": ""independent film""}]",en,The Hebrew Hammer,A Jewish blaxploitation hero saves Hanukkah from the clutches of Santa Claus's evil son.,1.600797,"[{""name"": ""ContentFilm"", ""id"": 1420}, {""name"": ""Comedy Central Films"", ""id"": 7480}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-01-01,0,85.0,"[{""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,,The Hebrew Hammer,5.9,18
18339750,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",http://www.downfallthefilm.com/,613,"[{""id"": 220, ""name"": ""berlin""}, {""id"": 351, ""name"": ""poison""}, {""id"": 407, ""name"": ""dictator""}, {""id"": 1443, ""name"": ""clerk""}, {""id"": 1698, ""name"": ""ideology""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 2052, ""name"": ""traitor""}, {""id"": 2300, ""name"": ""despair""}, {""id"": 2535, ""name"": ""destroy""}, {""id"": 2850, ""name"": ""testament""}, {""id"": 3054, ""name"": ""capitulation""}, {""id"": 3055, ""name"": ""soviet troops""}, {""id"": 3060, ""name"": ""race politics""}, {""id"": 3061, ""name"": ""national socialism""}, {""id"": 3063, ""name"": ""adolf hitler""}, {""id"": 3064, ""name"": ""ultimate victory""}, {""id"": 3065, ""name"": ""minister""}, {""id"": 3068, ""name"": ""national socialist party""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 6165, ""name"": ""historical figure""}, {""id"": 33671, ""name"": ""german shepherd""}]",de,Der Untergang,"In April of 1945, Germany stands at the brink of defeat with the Russian Army closing in from the east and the Allied Expeditionary Force attacking from the west. In Berlin, capital of the Third Reich, Adolf Hitler proclaims that Germany will still achieve victory and orders his generals and advisers to fight to the last man. When the end finally does come, and Hitler lies dead by his own hand, what is left of his military must find a way to end the killing that is the Battle of Berlin, and lay down their arms in surrender.",32.445895,"[{""name"": ""Degeto Film"", ""id"": 986}, {""name"": ""EOS Entertainment"", ""id"": 2278}, {""name"": ""Rai Cinema"", ""id"": 2683}, {""name"": ""\u00d6sterreichischer Rundfunk (ORF)"", ""id"": 3391}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Westdeutscher Rundfunk (WDR)"", ""id"": 7025}, {""name"": ""Norddeutscher Rundfunk (NDR)"", ""id"": 7201}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2004-09-08,92180910,156.0,"[{""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",Released,"April 1945, a nation awaits its...Downfall",Downfall,7.7,1037
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.imdb.com/title/tt1289419/,66468,[],en,N-Secure,"N-Secure is a no holds-barred thrilling drama mixed with murder, mayhem and manipulation among affluent professionals. This film sheds light on a man's downfall from the pinnacles of success into the depths of his damaged character. His insecurities lead him into a series of troubled romantic relationships and eventually a web of events that include betrayal and murder.",0.13456,[],[],2010-10-15,2592808,0.0,[],Released,,N-Secure,4.3,4
18000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",,10013,"[{""id"": 4379, ""name"": ""time travel""}, {""id"": 161213, ""name"": ""high school reunion""}]",en,Peggy Sue Got Married,"Peggy Sue faints at a Highschool reunion. When she wakes up she finds herself in her own past, just before she finished school.",12.243887,"[{""name"": ""American Zoetrope"", ""id"": 70}, {""name"": ""TriStar Pictures"", ""id"": 559}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1986-10-05,41382841,103.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Knowing what you know now, what would you do differently?",Peggy Sue Got Married,5.9,136
55000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,10375,"[{""id"": 7464, ""name"": ""alcoholism""}, {""id"": 10714, ""name"": ""serial killer""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 15090, ""name"": ""police officer""}, {""id"": 200784, ""name"": ""detox""}]",en,D-Tox,A disgraced FBI agent with a drinking problem joins nine other troubled law enforcement officers at an isolated detox clinic in the wilds of Wyoming. But the therapeutic sanctuary becomes a nightmarish hellhole when a major snowstorm cuts off the clinic from the outside world and enables a killer on the inside to get busy.,12.669778,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-01-04,6416302,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Survival is a Killer.,D-Tox,5.3,123
80000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",,754,"[{""id"": 1568, ""name"": ""undercover""}, {""id"": 1666, ""name"": ""mexican standoff""}, {""id"": 1865, ""name"": ""biological weapon""}, {""id"": 3868, ""name"": ""face transplant""}, {""id"": 3927, ""name"": ""rage and hate""}, {""id"": 5572, ""name"": ""fistfight""}, {""id"": 6062, ""name"": ""hostility""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10614, ""name"": ""tragedy""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 12391, ""name"": ""boat chase""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 18525, ""name"": ""fbi agent""}, {""id"": 156786, ""name"": ""prison escape""}, {""id"": 170212, ""name"": ""criminal gang""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 188134, ""name"": ""golden gun""}, {""id"": 194942, ""name"": ""arch villain""}, {""id"": 208708, ""name"": ""bullet ballet""}]",en,Face/Off,"An antiterrorism agent goes under the knife to acquire the likeness of a terrorist and gather details about a bombing plot. When the terrorist escapes custody, he undergoes surgery to look like the agent so he can get close to the agent's family.",46.075037,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Permut Presentations"", ""id"": 455}, {""name"": ""WCG Entertainment Productions"", ""id"": 456}, {""name"": ""Douglas/Reuther Productions"", ""id"": 458}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Krane Entertainment"", ""id"": 25358}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-06-27,245676146,138.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}]",Released,"In order to catch him, he must become him.",Face/Off,6.8,1583
35000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}]",,152,"[{""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 504, ""name"": ""uss enterprise""}, {""id"": 505, ""name"": ""starfleet""}, {""id"": 582, ""name"": ""san francisco""}, {""id"": 1430, ""name"": ""self sacrifice""}, {""id"": 1612, ""name"": ""spacecraft""}, {""id"": 155211, ""name"": ""klingon""}, {""id"": 155212, ""name"": ""vulcan""}, {""id"": 161176, ""name"": ""space opera""}]",en,Star Trek: The Motion Picture,"When a destructive space entity is spotted approaching Earth, Admiral Kirk resumes command of the Starship Enterprise in order to intercept, examine, and hopefully stop it.",24.616634,"[{""name"": ""Paramount Pictures"", ""id"": 4}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1979-12-06,139000000,132.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The human adventure is just beginning.,Star Trek: The Motion Picture,6.2,530
92000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",,855,"[{""id"": 1968, ""name"": ""prisoners of war""}, {""id"": 2820, ""name"": ""wound""}, {""id"": 4265, ""name"": ""somalia""}, {""id"": 4267, ""name"": ""warlord""}, {""id"": 4337, ""name"": ""famine""}, {""id"": 10174, ""name"": ""delta force""}, {""id"": 222529, ""name"": ""rescue operation""}]",en,Black Hawk Down,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",44.455166,"[{""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Scott Free Productions"", ""id"": 1645}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-12-28,172989651,144.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""so"", ""name"": ""Somali""}]",Released,Leave No Man Behind.,Black Hawk Down,7.2,1811
110000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.thedivergentseries.movie/#allegiant,262504,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 162988, ""name"": ""dystopic future""}, {""id"": 206298, ""name"": ""young adult""}, {""id"": 223438, ""name"": ""based on young adult novel""}]",en,Allegiant,Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,86.105615,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Mandeville Films"", ""id"": 10227}, {""name"": ""Red Wagon Entertainment"", ""id"": 14440}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-03-09,179246868,121.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Break the boundaries of your world,Allegiant,5.9,1998
