budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
60000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}]",,5994,"[{""id"": 1022, ""name"": ""workaholic""}, {""id"": 34004, ""name"": ""second chance""}, {""id"": 184559, ""name"": ""guardian angel""}, {""id"": 207317, ""name"": ""christmas""}, {""id"": 231932, ""name"": ""career vs family""}, {""id"": 231933, ""name"": ""life reprioritizing""}]",en,The Family Man,"Jack's lavish, fast-paced lifestyle changes one Christmas night when he stumbles into a grocery store holdup and disarms the gunman. The next morning he wakes up in bed lying next to Kate, his college sweetheart he left in order to pursue his career, and to the horrifying discovery that his former life no longer exists. As he stumbles through this alternate suburban universe, Jack finds himself at a crossroad where he must choose between his high-power career and the woman he loves.",19.705489,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-12-12,0,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"What if you made different choices? What if you said yes, instead of no? What if you got a second chance?",The Family Man,6.5,521
0,[],,282128,[],en,An American in Hollywood,"A talented young filmmaker from New York sets off to Los Angeles in pursuit of the Hollywood dream, only to discover through his relationship with a beautiful feisty young actress, that Hollywood is not all that it seems.",0.015697,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-07-18,0,89.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,An American in Hollywood,0.0,0
0,[],,371085,[],en,Sharkskin,"The Post War II story of Manhattan born Mike Esposito, a practiced tailor of custom mens clothing; a man of dignity and honor, whose developing involvements with the Italian mob wraps him up in a world of moral dilemma and clashing values.",0.027801,[],[],2015-01-01,0,0.0,[],Released,,Sharkskin,0.0,0
20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}]",,9470,"[{""id"": 780, ""name"": ""kung fu""}, {""id"": 2343, ""name"": ""magic""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 11032, ""name"": ""defense""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 33699, ""name"": ""policeman""}, {""id"": 236316, ""name"": ""anarchic comedy""}]",cn,功夫,"Set in Canton, China in the 1940s, the story revolves in a town ruled by the Axe Gang, Sing who desperately wants to become a member. He stumbles into a slum ruled by eccentric landlords who turns out to be the greatest kung-fu masters in disguise. Sing's actions eventually cause the Axe Gang and the slumlords to engage in an explosive kung-fu battle. Only one side will win and only one hero will emerge as the greatest kung-fu master of all.",13.658985,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""HK"", ""name"": ""Hong Kong""}]",2004-02-10,100914445,99.0,"[{""iso_639_1"": ""cn"", ""name"": ""\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71""}]",Released,So many gangsters...so little time.,Kung Fu Hustle,7.2,831
5000000,"[{""id"": 18, ""name"": ""Drama""}]",,343795,"[{""id"": 11612, ""name"": ""hospital""}, {""id"": 14765, ""name"": ""church""}]",en,90 Minutes in Heaven,"A man involved in a horrific car crash is pronounced dead, only to come back to life an hour and a half later, claiming to have seen Heaven.",3.943706,"[{""name"": ""Emmett/Furla Films"", ""id"": 10405}, {""name"": ""Giving Films"", ""id"": 68117}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-09-11,4842699,121.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]",Released,Hope lives,90 Minutes in Heaven,5.4,40
45000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",,9826,"[{""id"": 1308, ""name"": ""secret identity""}, {""id"": 1321, ""name"": ""gold""}, {""id"": 3149, ""name"": ""gangster boss""}, {""id"": 3284, ""name"": ""phantom""}, {""id"": 3625, ""name"": ""silver""}, {""id"": 3720, ""name"": ""power""}, {""id"": 4933, ""name"": ""battle for power""}, {""id"": 8643, ""name"": ""jade""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10787, ""name"": ""jungle""}, {""id"": 203423, ""name"": ""masked hero""}, {""id"": 212009, ""name"": ""crystal skull""}]",en,The Phantom,The 21st successor to the role of Bengalla's resident superhero must travel to New York to prevent a rich madman from obtaining three magic skulls that would give him the secret to ultimate power.,9.025236,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""The Ladd Company"", ""id"": 7965}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-06,17300889,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Slam Evil!,The Phantom,4.7,136
0,"[{""id"": 10751, ""name"": ""Family""}]",,447027,[],en,Running Forever,"After being estranged since her mother's death in the 9/11 attacks, both daughter and father must work together to re-establish their relationship. When the difficulty nearly consumes them both, a bond with a beautiful horse that has also gone through its own tragic loss brings Taylor Sims, back to what is important - family, friendship and faith. With help from the community and from above, they repair the pieces of their lives and learn to stop running, forever.",0.028756,"[{""name"": ""New Kingdom Pictures"", ""id"": 41671}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-10-27,0,88.0,[],Released,,Running Forever,0.0,0
8000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,9962,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 572, ""name"": ""sex""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1566, ""name"": ""dream""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 2669, ""name"": ""motel""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 34094, ""name"": ""extramarital affair""}, {""id"": 157598, ""name"": ""store""}]",en,The Good Girl,A discount store clerk strikes up an affair with a stock boy who considers himself the incarnation of Holden Caulfield.,9.799177,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Hungry Eye Lowland Pictures B.V."", ""id"": 29602}, {""name"": ""Flan de Coco Films"", ""id"": 29603}]","[{""iso_3166_1"": ""NL"", ""name"": ""Netherlands""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-01-12,16856124,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's her last best chance... is she going to take it?,The Good Girl,6.1,181
0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]",,29339,[],en,Nicholas Nickleby,"The Charles Dickens story of Nicholas Nickleby, a young boy in search of a better life for his recently torn-apart family. A young compassionate man struggles to save his family and friends from the abusive exploitation of his coldheartedly grasping uncle.",5.099923,"[{""name"": ""United Artists Corporation"", ""id"": 8213}, {""name"": ""Hart-Sharp Entertainment"", ""id"": 11351}, {""name"": ""Potboiler Productions"", ""id"": 36615}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-12-27,0,132.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Nicholas Nickleby,6.8,49
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",,25769,"[{""id"": 966, ""name"": ""beach""}, {""id"": 1333, ""name"": ""desperation""}, {""id"": 4884, ""name"": ""infection""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 11131, ""name"": ""biohazard""}, {""id"": 14673, ""name"": ""disease""}, {""id"": 14782, ""name"": ""trust""}, {""id"": 188957, ""name"": ""virus""}, {""id"": 188973, ""name"": ""pandemic""}]",en,Carriers,"Four friends fleeing a viral pandemic soon learn they are more dangerous than any virus.A deadly virus has spread across the globe. Contagion is everywhere, no one is safe and no one can be trusted. Four young attractive people race through the back roads of the American West to the pounding beat of a vacation soundtrack. Their aim is to retreat to secluded utopian beach in the Gulf of Mexico, where they could peacefully wait out the pandemic and survive the apocalyptic disease. Their plans take a grim turn when their car breaks down on an isolated road starting a chain of events that will seal the fate of each of them in an inexorable and horrifying voyage of hell through a western landscape populated by only the hideous dead or the twisted living.",12.708963,"[{""name"": ""Paramount Vantage"", ""id"": 838}, {""name"": ""Likely Story"", ""id"": 1785}, {""name"": ""Ivy Boy Productions"", ""id"": 4482}, {""name"": ""This Is That Productions"", ""id"": 10059}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2009-09-04,5802422,84.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"The rules are simple. You break them, you die...",Carriers,5.8,282
35000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://movies.disney.com/the-country-bears,18357,"[{""id"": 2526, ""name"": ""human animal relationship""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 4507, ""name"": ""clowning""}, {""id"": 10468, ""name"": ""bear""}, {""id"": 11514, ""name"": ""social satire""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,The Country Bears,"For Beary Barrington, The Country Bears' young #1 fan, fitting in with his all-too-human family is proving im-paws-ible. When he runs away to find Country Bear Hall and his heroes, he discovers the venue that made them famous is near foreclosure. Beary hightails it over the river and through the woods to get the Bears in the Band back together for an all-out reunion concert to save Country Bear Hall.",6.908351,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-07-26,0,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's A Bear Getting The Family Together!,The Country Bears,4.3,20
4500000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",,9303,"[{""id"": 378, ""name"": ""prison""}, {""id"": 5424, ""name"": ""women's prison""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 10768, ""name"": ""lesbian""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 156121, ""name"": ""ex-con""}, {""id"": 187056, ""name"": ""woman director""}]",en,Bound,"Corky, a tough female ex con and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caeser.",15.359952,"[{""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Spelling Films"", ""id"": 10355}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-09-13,7011317,108.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"In their world, you can't buy freedom, but you can steal it.",Bound,6.9,198
14000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",,12158,"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 3630, ""name"": ""half vampire""}]",en,Vampire in Brooklyn,"Maximillian, the lone survivor of a race of vampires, comes to Brooklyn in search of a way to live past the next full moon. His ticket to survival is Rita, a NYPD detective who doesn't know she's half vampire -- and Maximillian will do whatever's necessary to put her under his spell.",6.772615,"[{""name"": ""Paramount Pictures"", ""id"": 4}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-10-27,19800000,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A comic tale of horror and seduction.,Vampire in Brooklyn,4.5,111
52000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.valentinesdaymovie.com/,32856,"[{""id"": 2382, ""name"": ""flower""}, {""id"": 2587, ""name"": ""married couple""}, {""id"": 2778, ""name"": ""florist""}, {""id"": 5091, ""name"": ""kiss""}, {""id"": 9457, ""name"": ""single""}, {""id"": 9988, ""name"": ""valentine""}, {""id"": 160404, ""name"": ""valentine's day""}, {""id"": 171366, ""name"": ""multiple storylines""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Valentine's Day,"More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter; are any worth saving? A grade-school boy wants flowers for his first true love; two high school seniors plan first-time sex at noon; a TV sports reporter gets the assignment to find romance in LA; a star quarterback contemplates his future; two strangers meet on a plane; grandparents, together for years, face a crisis; and, an ""I Hate Valentine's Day"" dinner beckons the lonely and the lied to. Can Cupid finish his work by midnight?",25.41929,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Karz Entertainment"", ""id"": 4194}, {""name"": ""Rice Films"", ""id"": 60018}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-02-10,216485654,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,A Love Story. More or Less.,Valentine's Day,5.7,1013
170000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.dawnofapes.com/,119450,"[{""id"": 3077, ""name"": ""leader""}, {""id"": 4090, ""name"": ""colony""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 5774, ""name"": ""forest""}, {""id"": 9663, ""name"": ""sequel""}, {""id"": 9720, ""name"": ""woods""}, {""id"": 14759, ""name"": ""ape""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 15149, ""name"": ""monkey""}, {""id"": 158025, ""name"": ""medical research""}, {""id"": 158130, ""name"": ""animal attack""}, {""id"": 188959, ""name"": ""plague""}, {""id"": 209714, ""name"": ""3d""}]",en,Dawn of the Planet of the Apes,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",243.791743,"[{""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Chernin Entertainment"", ""id"": 7076}, {""name"": ""TSG Entertainment"", ""id"": 22213}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-06-26,710644566,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,One last chance for peace.,Dawn of the Planet of the Apes,7.3,4410
125000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",http://www.watchvideoseries.com/movies/fast-five-2011-2/,51497,"[{""id"": 1161, ""name"": ""brazil""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 6089, ""name"": ""freedom""}, {""id"": 9777, ""name"": ""escape from prison""}, {""id"": 9844, ""name"": ""car crash""}, {""id"": 10051, ""name"": ""heist""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 10562, ""name"": ""on the run""}, {""id"": 10594, ""name"": ""money""}, {""id"": 10718, ""name"": ""fugitive""}, {""id"": 11148, ""name"": ""police chase""}, {""id"": 12414, ""name"": ""escaped convict""}, {""id"": 33885, ""name"": ""car""}, {""id"": 156395, ""name"": ""imax""}, {""id"": 159953, ""name"": ""automobile racing""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Fast Five,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",7.255718,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""One Race Productions"", ""id"": 1225}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-20,626137675,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",Released,Get the Fifth Gear.,Fast Five,7.1,2438
22700000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.mgm.com/view/movie/1873/Spaceballs/,957,"[{""id"": 803, ""name"": ""android""}, {""id"": 1280, ""name"": ""lasergun""}, {""id"": 1400, ""name"": ""swordplay""}, {""id"": 1530, ""name"": ""temple""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2902, ""name"": ""space battle""}, {""id"": 3801, ""name"": ""space travel""}, {""id"": 4040, ""name"": ""space mission""}, {""id"": 4270, ""name"": ""galaxy""}, {""id"": 4575, ""name"": ""comb""}, {""id"": 4578, ""name"": ""altar""}, {""id"": 4579, ""name"": ""magnet beam""}, {""id"": 4581, ""name"": ""jam""}, {""id"": 4583, ""name"": ""speed of light""}, {""id"": 4585, ""name"": ""plastic surgery""}, {""id"": 4587, ""name"": ""password""}, {""id"": 5539, ""name"": ""shield""}, {""id"": 5560, ""name"": ""nose""}, {""id"": 11931, ""name"": ""spoof""}]",en,Spaceballs,"When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of ""The Schwartz."" Can he master it in time to save the day?",39.890798,"[{""name"": ""Brooksfilms Ltd."", ""id"": 617}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1987-06-24,38119483,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,May the schwartz be with you,Spaceballs,6.7,902
60000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",http://mortdecaithemovie.com/,210860,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 5918, ""name"": ""painting""}, {""id"": 11061, ""name"": ""debt""}, {""id"": 155795, ""name"": ""art dealer""}, {""id"": 159534, ""name"": ""stolen painting""}]",en,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",52.417529,"[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Mad Chance"", ""id"": 1757}, {""name"": ""OddLot Entertainment"", ""id"": 36209}, {""name"": ""Huayi Brothers Media"", ""id"": 39649}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-01-21,30418560,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Sophistication Has a Name.,Mortdecai,5.4,1055
0,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}]",http://www.mgm.com/#/our-titles/1092/The-Last-Waltz/,13963,"[{""id"": 1228, ""name"": ""1970s""}, {""id"": 6027, ""name"": ""music""}]",en,The Last Waltz,"Martin Scorsese's rockumentary intertwines footage from ""The Band's"" incredible farewell tour with probing backstage interviews and featured performances by Eric Clapton, Bob Dylan, Joni Mitchell, Ringo Starr and other rock legends.",3.277287,"[{""name"": ""FM Productions"", ""id"": 12601}, {""name"": ""Last Waltz Inc."", ""id"": 12602}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1978-05-01,321952,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It Started as a Concert. It Became a Celebration.,The Last Waltz,7.9,64
80000000,"[{""id"": 35, ""name"": ""Comedy""}]",http://www.sonypictures.com/movies/grownups2,109418,[],en,Grown Ups 2,"The all-star comedy cast from Grown Ups returns (with some exciting new additions) for more summertime laughs. Lenny (Adam Sandler) has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises: the last day of school.",45.589568,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Happy Madison Productions"", ""id"": 2608}, {""name"": ""Sony Pictures Entertainment (SPE)"", ""id"": 7431}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-07-11,246984278,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Just because they're a little older doesn't mean they've grown up.,Grown Ups 2,5.8,1155
73000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",,330,"[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1718, ""name"": ""dna""}, {""id"": 1719, ""name"": ""paleontology""}, {""id"": 1720, ""name"": ""tyrannosaurus rex""}, {""id"": 1766, ""name"": ""velociraptor""}, {""id"": 1768, ""name"": ""san diego""}, {""id"": 12616, ""name"": ""dinosaur""}, {""id"": 178010, ""name"": ""jurassic park""}, {""id"": 223059, ""name"": ""animal horror""}]",en,The Lost World: Jurassic Park,"Four years after Jurassic Park's genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that Hammond has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards' natural behavior in this action-packed thriller.",2.502487,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Amblin Entertainment"", ""id"": 56}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-05-23,229074524,129.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Something has survived.,The Lost World: Jurassic Park,6.2,2487
0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",http://thepromisemovie.net,2008,"[{""id"": 964, ""name"": ""servant""}, {""id"": 2280, ""name"": ""emperor""}, {""id"": 3994, ""name"": ""battle assignment""}]",zh,Wu Ji,"An orphaned girl, driven by poverty at such a young age, makes a promise with an enchantress. In return for beauty and the admiration of every man, she will never be with the man she loves. This spell cannot be broken unless the impossible happens: snow falling in spring and the dead coming back to life. Now a grown and beautiful princess, she regrets her promise, for all of the men she's loved has always been met with tragedy. In love again with a man behind a red armor and a golden mask who rescues her from death, she is tormented by their inevitable parting. Meanwhile, Kunlun, the slave of a great general, is searching for the lost memories of a family he once had. Soon the fate of these two intertwine when the princess believes the general to be her hero, thus pulling him into this web of fate. What end will befallen our three characters? Are their fates already sealed by a higher power, or can they still choose a life they want?",3.866026,[],"[{""iso_3166_1"": ""CN"", ""name"": ""China""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]",2005-12-15,0,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}]",Released,the promise,The Promise,5.0,29
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,25113,[],en,The Four Seasons,"Three middle-aged wealthy couples take vacations together in Spring, Summer, Autumn and Winter. Along the way we are treated to mid-life, marital, parental and other crises.",8.067702,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-05-22,0,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Four Seasons,6.3,16
84000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",,12107,"[{""id"": 9181, ""name"": ""alter ego""}, {""id"": 10125, ""name"": ""mad scientist""}, {""id"": 18035, ""name"": ""family""}, {""id"": 160450, ""name"": ""dean""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 191881, ""name"": ""research laboratory""}]",en,Nutty Professor II: The Klumps,"The hilarity begins when professor Sherman Klump finds romance with fellow DNA specialist, Denise Gaines, and discovers a brilliant formula that reverses aging. But Sherman's thin and obnoxious alter ego, Buddy Love, wants out...and a big piece of the action. And when Buddy gets loose, things get seriously nutty.",17.783361,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2000-07-27,123307945,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Klumps are back!,Nutty Professor II: The Klumps,4.7,332
12000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.foxsearchlight.com/stoker/,86825,"[{""id"": 10092, ""name"": ""mystery""}]",en,Stoker,"After India's father dies, her Uncle Charlie, who she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.",27.322212,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Indian Paintbrush"", ""id"": 9350}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-02-28,12077441,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Innocence Ends.,Stoker,6.5,882
0,"[{""id"": 35, ""name"": ""Comedy""}]",,85860,[],en,The FP,"Two rival gangs fight for control of Frazier Park -- a deadly arena in competitive dance-fight video game ""Beat-Beat Revolution.""",0.838957,"[{""name"": ""Drafthouse Films"", ""id"": 10485}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-13,0,82.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,An Ancient Game Becomes A Deadly Sport.,The FP,4.5,11
4500000,"[{""id"": 18, ""name"": ""Drama""}]",,6106,"[{""id"": 393, ""name"": ""civil war""}, {""id"": 407, ""name"": ""dictator""}, {""id"": 736, ""name"": ""journalist""}, {""id"": 1008, ""name"": ""guerrilla""}, {""id"": 1014, ""name"": ""loss of lover""}, {""id"": 2020, ""name"": ""revolution""}, {""id"": 5299, ""name"": ""war correspondent""}, {""id"": 5861, ""name"": ""civil rights movement ""}, {""id"": 6760, ""name"": ""picture journalist""}, {""id"": 7605, ""name"": ""el salvador""}, {""id"": 7606, ""name"": ""dictatorship""}]",en,Salvador,A second rated journalist from the US tries his luck in El Salvador during the military dictatorship in the 1980s.,3.819796,"[{""name"": ""Hemdale Film"", ""id"": 3952}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1986-04-23,0,123.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Based on a true story.,Salvador,7.0,71
