budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",,299552,"[{""id"": 1419, ""name"": ""gun""}, {""id"": 10590, ""name"": ""oil""}, {""id"": 41249, ""name"": ""secret service""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 209994, ""name"": ""mina""}]",en,Born Of War,"Mina, a young college student, has her life ripped away after her family is killed. When she finds out their murder was part of a botched kidnapping to return her to her real father—a terrorist in the middle east.",1.136568,"[{""name"": ""Jewson Film"", ""id"": 44241}, {""name"": ""Born of War"", ""id"": 44242}]","[{""iso_3166_1"": ""CY"", ""name"": ""Cyprus""}, {""iso_3166_1"": ""JO"", ""name"": ""Jordan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2013-12-05,0,109.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Born Of War,4.1,7
37000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",http://whatdoyoubelieve.warnerbros.com/,48171,"[{""id"": 716, ""name"": ""vatican""}, {""id"": 8608, ""name"": ""violinist""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 17986, ""name"": ""miscarriage""}, {""id"": 159940, ""name"": ""exorcist""}, {""id"": 170577, ""name"": ""roman catholic""}, {""id"": 172232, ""name"": ""seminary""}, {""id"": 172240, ""name"": ""limp""}, {""id"": 172242, ""name"": ""toad""}, {""id"": 172246, ""name"": ""clergy""}, {""id"": 172248, ""name"": ""formalin""}, {""id"": 172251, ""name"": ""walking cane""}]",en,The Rite,"Seminary student Michael Kovak (Colin O'Donoghue) reluctantly attends exorcism school at the Vatican. While he’s in Rome, Michael meets an unorthodox priest, Father Lucas (Anthony Hopkins), who introduces him to the darker side of his faith, uncovering the devil’s reach even to one of the holiest places on Earth.",11.492474,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Contrafilm"", ""id"": 1836}, {""name"": ""Mid Atlantic Films"", ""id"": 2735}, {""name"": ""Hungarian National Film Office"", ""id"": 17336}, {""name"": ""Lazio Film Commission"", ""id"": 20419}, {""name"": ""Rome Film Commission"", ""id"": 21211}, {""name"": ""Italian Tax Credit"", ""id"": 21212}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""HU"", ""name"": ""Hungary""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2011-01-28,96047633,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}, {""iso_639_1"": ""cy"", ""name"": ""Cymraeg""}]",Released,You can only defeat it when you believe.,The Rite,5.8,556
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",,125123,"[{""id"": 9180, ""name"": ""yorkshire""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9713, ""name"": ""friends""}]",en,Among Giants,"A manager hires Ray, off the books, to paint all the power towers in a 15-mile stretch of high-tension wires outside Sheffield. Ray's crew of men are friends, especially Ray with Steve, a young Romeo. Into the mix comes Gerry, an Australian with a spirit of adventure and mountain climbing skills. She wants a job, and against the others' advice, who don't want a woman on the job, Ray hires her. Then she and Ray fall in love. He asks her to marry him, gives her a ring. Steve's jealous; Ray's ex-wife complains that he spends on Gerry, not his own kids, and she predicts that Gerry won't stay around. Plus, there's pressure to finish the job fast. Economics, romance, and wanderlust spark the end.",0.541652,"[{""name"": ""Arts Council of England"", ""id"": 718}, {""name"": ""British Broadcasting Corporation (BBC)"", ""id"": 3324}, {""name"": ""British Screen Productions"", ""id"": 20777}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",1998-06-24,0,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"a love story from the writer of ""The Full Monty"".",Among Giants,4.5,2
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.theeclipsefilm.com/,39563,[],en,The Eclipse,"Michael Farr (Hinds) is a widower living in a misty Irish seaside town who is struggling to adjust to his new role as the sole caretaker of his two children. Still reeling from the death of his wife, he has been plagued by terrifying apparitions. When he volunteers at a local literary festival, he finds himself drawn to Lena Morelle (Hjejle), an empathetic author of supernatural fiction (Hjelje). While Lena tries to help Michael with the mystery of his nightmarish visions, she must contend with problems of her own—she’s being jealously pursued by a self-obsessed novelist (Quinn), her one-time lover. As the three adults’ lives converge, the turbulence of the phantom world will soon have nothing on that of the living.",9.342465,[],[],2009-04-24,0,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,If there is life after death - love lives on,The Eclipse,6.1,15
11000000,"[{""id"": 35, ""name"": ""Comedy""}]",,10156,"[{""id"": 488, ""name"": ""moses""}, {""id"": 1405, ""name"": ""roman empire""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 4428, ""name"": ""stone age""}, {""id"": 6027, ""name"": ""music""}, {""id"": 194576, ""name"": ""julius caesar""}]",en,History of the World: Part I,"An uproarious version of history that proves nothing is sacred – not even the Roman Empire, the French Revolution and the Spanish Inquisition.",14.282314,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Brooksfilms"", ""id"": 5612}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1981-06-12,31672907,92.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Ten million years in the making. The truth, the whole truth, and everything, but the truth!",History of the World: Part I,6.5,204
25000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",,168530,"[{""id"": 4668, ""name"": ""police operation""}, {""id"": 15090, ""name"": ""police officer""}, {""id"": 164677, ""name"": ""brother-in-law brother-in-law relationship""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 179450, ""name"": ""black men""}]",en,Ride Along,"For the past two years, high-school security guard Ben has been trying to show decorated APD detective James that he's more than just a video-game junkie who's unworthy of James' sister, Angela. When Ben finally gets accepted into the academy, he thinks he's earned the seasoned policeman's respect and asks for his blessing to marry Angela. Knowing that a ride along will demonstrate if Ben has what it takes to take care of his sister, James invites him on a shift designed to scare the hell out of the trainee. But when the wild night leads them to the most notorious criminal in the city, James will find that his new partner's rapid-fire mouth is just as dangerous as the bullets speeding at it.",28.468,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Rainforest Films"", ""id"": 1309}, {""name"": ""Cube Vision"", ""id"": 2780}, {""name"": ""Relativity Media"", ""id"": 7295}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-01-07,153997819,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Propose to this cop's sister? Rookie mistake.,Ride Along,6.1,853
11000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",,11470,"[{""id"": 1471, ""name"": ""places and planets""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2964, ""name"": ""future""}, {""id"": 3385, ""name"": ""cryogenics""}, {""id"": 9882, ""name"": ""space""}, {""id"": 10089, ""name"": ""slaughter""}, {""id"": 14676, ""name"": ""series of murders""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 41337, ""name"": ""freeze""}]",en,Jason X,"In the year 2455, Old Earth is now a contaminated planet abandoned for centuries -- a brown world of violent storms, toxic landmasses and poisonous seas. Yet humans have returned to the deadly place that they once fled, not to live, but to research the ancient, rusting artifacts of the long-gone civilizations. But it's not the harmful environment that could prove fatal to the intrepid, young explorers who have just landed on Old Earth. For them, it's Friday the 13th, and Jason lives!",11.220643,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Sean S. Cunningham Films"", ""id"": 17611}, {""name"": ""Crystal Lake Entertainment"", ""id"": 21783}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-07-24,16951798,91.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Evil has an upgrade.,Jason X,4.5,291
5000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",http://www.sonyclassics.com/moon/,17431,"[{""id"": 305, ""name"": ""moon""}, {""id"": 310, ""name"": ""artificial intelligence""}, {""id"": 402, ""name"": ""clone""}, {""id"": 1533, ""name"": ""isolation""}, {""id"": 2964, ""name"": ""future""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 9882, ""name"": ""space""}, {""id"": 11628, ""name"": ""cloning""}, {""id"": 12185, ""name"": ""moon base""}]",en,Moon,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. When he has an accident however, he wakens to find that he is not alone.",46.114184,"[{""name"": ""Liberty Films UK"", ""id"": 3316}, {""name"": ""Lunar Industries"", ""id"": 3317}, {""name"": ""Xingu Films"", ""id"": 3318}, {""name"": ""Limelight Fund"", ""id"": 12018}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2009-06-12,9760104,97.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The last place you'd ever expect to find yourself.,Moon,7.6,1794
85000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",http://disney.go.com/disneypictures/enchanted/,4523,"[{""id"": 351, ""name"": ""poison""}, {""id"": 2011, ""name"": ""queen""}, {""id"": 3205, ""name"": ""fairy tale""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 7376, ""name"": ""princess""}, {""id"": 7939, ""name"": ""portal""}, {""id"": 10336, ""name"": ""animation""}, {""id"": 170362, ""name"": ""fantasy world""}, {""id"": 177901, ""name"": ""evil witch""}, {""id"": 193521, ""name"": ""part animation""}]",en,Enchanted,"The beautiful princess Giselle is banished by an evil queen from her magical, musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis, Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",29.21998,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Josephson Entertainment"", ""id"": 1894}, {""name"": ""Andalasia Productions"", ""id"": 8908}, {""name"": ""Right Coast Productions"", ""id"": 8909}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2007-11-20,340487652,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,This fairytale princess is about to meet a real Prince Charming,Enchanted,6.6,1449
15000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",http://www.foxsearchlight.com/NOAS/,1259,"[{""id"": 572, ""name"": ""sex""}, {""id"": 596, ""name"": ""adultery""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 977, ""name"": ""cat""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 1936, ""name"": ""blackmail""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3182, ""name"": ""seduction""}, {""id"": 5321, ""name"": ""studio""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 6844, ""name"": ""stalker""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9957, ""name"": ""loneliness""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 11937, ""name"": ""conservative""}, {""id"": 12105, ""name"": ""student""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 14893, ""name"": ""art""}, {""id"": 18051, ""name"": ""female stalker""}, {""id"": 34094, ""name"": ""extramarital affair""}, {""id"": 46954, ""name"": ""journal""}, {""id"": 167310, ""name"": ""sitting on a toilet""}]",en,Notes on a Scandal,"A veteran high school teacher befriends a younger art teacher, who is having an affair with one of her 15-year-old students. However, her intentions with this new ""friend"" also go well beyond platonic friendship.",12.576381,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""DNA Films"", ""id"": 284}, {""name"": ""BBC Films"", ""id"": 288}, {""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""UK Film Council"", ""id"": 2452}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2006-12-25,49469904,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,One woman's secret is another woman's power. One woman's fear is another woman's weapon. One woman's life is in another woman's hands....,Notes on a Scandal,6.9,235
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",,175291,"[{""id"": 9937, ""name"": ""suspense""}, {""id"": 210012, ""name"": ""mumblegore""}]",en,Cheap Thrills,"Recently fired and facing eviction, a new dad has his life turned upside down when he meets a wealthy couple who offer a path to financial security... but at a price.",10.826253,"[{""name"": ""New Artists Alliance"", ""id"": 5124}, {""name"": ""Snowfort Pictures"", ""id"": 7787}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-03-08,0,85.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Get ready for the night of your life,Cheap Thrills,6.3,155
19100000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10752, ""name"": ""War""}]",,62630,"[{""id"": 3998, ""name"": ""palace""}, {""id"": 13068, ""name"": ""impostor""}, {""id"": 15078, ""name"": ""pervertion""}]",en,The Devil's Double,A chilling vision of the House of Saddam Hussein comes to life through the eyes of the man who was forced to become the double of Hussein's sadistic son.,10.559414,"[{""name"": ""Corrino Media Corporation"", ""id"": 7178}, {""name"": ""Corsan"", ""id"": 7299}, {""name"": ""Staccato Films"", ""id"": 7300}]","[{""iso_3166_1"": ""NL"", ""name"": ""Netherlands""}, {""iso_3166_1"": ""BE"", ""name"": ""Belgium""}]",2011-02-11,5728213,109.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"The 80's were brilliant, if you were in charge.",The Devil's Double,6.5,208
0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}]",,9555,"[{""id"": 516, ""name"": ""child abuse""}, {""id"": 1156, ""name"": ""sister sister relationship""}, {""id"": 3246, ""name"": ""prosecution""}, {""id"": 5657, ""name"": ""australia""}, {""id"": 6267, ""name"": ""approved school ""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10230, ""name"": ""tracker""}, {""id"": 10349, ""name"": ""survival""}, {""id"": 157906, ""name"": ""outback""}, {""id"": 158217, ""name"": ""colonialism""}, {""id"": 193459, ""name"": ""australian aborigine""}, {""id"": 193760, ""name"": ""australian outback""}, {""id"": 209560, ""name"": ""aboriginal""}, {""id"": 209619, ""name"": ""aborigine""}, {""id"": 210108, ""name"": ""perth""}]",en,Rabbit-Proof Fence,"In 1931, three aboriginal girls escape after being plucked from their homes to be trained as domestic staff and set off on a trek across the Outback.",2.128211,"[{""name"": ""Showtime Australia"", ""id"": 2948}, {""name"": ""Australian Film Finance Corporation (AFFC)"", ""id"": 8724}, {""name"": ""Rumbalara Films"", ""id"": 57623}, {""name"": ""Olsen Levy"", ""id"": 57624}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",2002-02-04,0,94.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Follow Your Heart, Follow The Fence",Rabbit-Proof Fence,6.8,84
15000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",http://www.sevenpsychopaths.com/,86838,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 567, ""name"": ""alcohol""}, {""id"": 572, ""name"": ""sex""}, {""id"": 888, ""name"": ""screenwriter""}, {""id"": 1449, ""name"": ""underworld""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11454, ""name"": ""scam""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 186892, ""name"": ""shih tzu""}, {""id"": 201858, ""name"": ""struggling""}]",en,Seven Psychopaths,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,32.306455,"[{""name"": ""Blueprint Pictures"", ""id"": 2376}, {""name"": ""CBS Films"", ""id"": 5490}, {""name"": ""British Film Institute (BFI)"", ""id"": 7281}, {""name"": ""Film4"", ""id"": 9349}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2012-09-07,19422261,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""vi"", ""name"": ""Ti\u1ebfng Vi\u1ec7t""}]",Released,They Won't Take Any Shih Tzu.,Seven Psychopaths,6.7,1206
1000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",http://hardflipmovie.com/,112456,"[{""id"": 390, ""name"": ""skateboarding""}, {""id"": 3446, ""name"": ""forgiveness""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 10235, ""name"": ""family relationships""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,Hardflip,"Hardflip follows the story of Caleb (Randy Wayne) a young skater whose ill mother (Rosanna Arquette) and absent father (John Schneider) leave him reaching for the only hope he has...becoming a sponsored skater. After his mother falls ill, Caleb finds a stack of old love letters. He sets out to find the father he never knew and inadvertently begins a journey he never could have expected. This story explores what happens when we let go of our anger and pain and forgive those who have hurt us most.",0.341461,[],[],2012-06-01,0,114.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,What do you do when your life does a 180?,Hardflip,4.7,5
18000000,"[{""id"": 18, ""name"": ""Drama""}]",,1578,"[{""id"": 396, ""name"": ""transporter""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 2320, ""name"": ""violent husband""}, {""id"": 2340, ""name"": ""paranoia""}, {""id"": 2792, ""name"": ""boxer""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 5572, ""name"": ""fistfight""}, {""id"": 5573, ""name"": ""broken nose""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 11925, ""name"": ""domestic violence""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 155464, ""name"": ""over-the-hill fighter""}]",en,Raging Bull,"When Jake LaMotta steps into a boxing ring and obliterates his opponent, he's a prizefighter. But when he treats his family and friends the same way, he's a ticking time bomb, ready to go off at any moment. Though LaMotta wants his family's love, something always seems to come between them. Perhaps it's his violent bouts of paranoia and jealousy. This kind of rage helped make him a champ, but in real life, he winds up in the ring alone.",35.524457,"[{""name"": ""United Artists"", ""id"": 60}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1980-11-14,23000000,129.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Raging Bull,7.7,938
14000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.mgm.com/view/movie/1891/The-Spy-Who-Loved-Me/,691,"[{""id"": 212, ""name"": ""london england""}, {""id"": 339, ""name"": ""submarine""}, {""id"": 392, ""name"": ""england""}, {""id"": 441, ""name"": ""assassination""}, {""id"": 470, ""name"": ""spy""}, {""id"": 487, ""name"": ""cairo""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1160, ""name"": ""egypt""}, {""id"": 1583, ""name"": ""mass murder""}, {""id"": 1949, ""name"": ""pyramid""}, {""id"": 2139, ""name"": ""russia""}, {""id"": 3152, ""name"": ""planned murder""}, {""id"": 3272, ""name"": ""secret intelligence service""}, {""id"": 3278, ""name"": ""kgb""}, {""id"": 3289, ""name"": ""villain""}, {""id"": 3312, ""name"": ""nuclear missile""}, {""id"": 3464, ""name"": ""tanker""}, {""id"": 3465, ""name"": ""sphinx""}, {""id"": 3466, ""name"": ""sardinien""}, {""id"": 3467, ""name"": ""warhead""}, {""id"": 3468, ""name"": ""jet ski""}, {""id"": 3469, ""name"": ""utopia""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 15097, ""name"": ""shark""}, {""id"": 15127, ""name"": ""killer""}, {""id"": 156095, ""name"": ""british secret service""}, {""id"": 159558, ""name"": ""skiing""}]",en,The Spy Who Loved Me,Russian and British submarines with nuclear missiles on board both vanish from sight without a trace. England and Russia both blame each other as James Bond tries to solve the riddle of the disappearing ships. But the KGB also has an agent on the case.,27.17347,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}, {""name"": ""Danjaq"", ""id"": 10761}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1977-07-07,185438673,125.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}]",Released,It's the BIGGEST. It's the BEST. It's BOND. And B-E-Y-O-N-D.,The Spy Who Loved Me,6.6,507
35000000,"[{""id"": 28, ""name"": ""Action""}]",http://www.maxpaynethemovie.com,13051,"[{""id"": 782, ""name"": ""assassin""}, {""id"": 41645, ""name"": ""based on video game""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",en,Max Payne,"Coming together to solve a series of murders in New York City are a DEA agent whose family was slain as part of a conspiracy and an assassin out to avenge her sister's death. The duo will be hunted by the police, the mob, and a ruthless corporation.",25.903237,"[{""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Firm Films"", ""id"": 1838}, {""name"": ""Collision Entertainment"", ""id"": 2179}, {""name"": ""Abandon Entertainment"", ""id"": 2724}, {""name"": ""Foxtor Productions"", ""id"": 2725}, {""name"": ""Depth Entertainment"", ""id"": 11995}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2008-10-15,85416905,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,When a Man Has Lost Everything. He Only has Revenge,Max Payne,5.2,613
80000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",http://www.warnerbros.com/archive/spacejam/movie/jam.htm,2300,"[{""id"": 6075, ""name"": ""sport""}, {""id"": 6496, ""name"": ""basketball""}, {""id"": 13005, ""name"": ""doctor""}, {""id"": 176746, ""name"": ""basketball team""}, {""id"": 177208, ""name"": ""basketball game""}, {""id"": 177216, ""name"": ""referee""}, {""id"": 177218, ""name"": ""basketball court""}, {""id"": 177219, ""name"": ""tweety bird""}, {""id"": 177224, ""name"": ""speedy gonzales""}, {""id"": 177227, ""name"": ""cartoon chicken""}, {""id"": 177228, ""name"": ""sylvester the cat""}, {""id"": 177230, ""name"": ""cartoon reality crossover""}, {""id"": 177231, ""name"": ""basketball hoop""}, {""id"": 177232, ""name"": ""cartoon skunk""}]",en,Space Jam,"In a desperate attempt to win a basketball match and earn their freedom, the Looney Tunes seek the aid of retired basketball champion, Michael Jordan.",36.125715,"[{""name"": ""Warner Bros. Family Entertainment"", ""id"": 3592}, {""name"": ""Northern Lights Entertainment"", ""id"": 8816}, {""name"": ""Courtside Seats Productions"", ""id"": 55527}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-11-15,250200000,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Get ready to jam.,Space Jam,6.5,1288
25000000,"[{""id"": 18, ""name"": ""Drama""}]",http://movies.disney.com/million-dollar-arm,198185,"[{""id"": 1480, ""name"": ""baseball""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",en,Million Dollar Arm,"In a last-ditch effort to save his career, sports agent JB Bernstein (Jon Hamm) dreams up a wild game plan to find Major League Baseball’s next great pitcher from a pool of cricket players in India. He soon discovers two young men who can throw a fastball but know nothing about the game of baseball. Or America. It’s an incredible and touching journey that will change them all — especially JB, who learns valuable lessons about teamwork, commitment and family.",17.312433,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-05-09,38307627,124.0,"[{""iso_639_1"": ""hi"", ""name"": ""\u0939\u093f\u0928\u094d\u0926\u0940""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Sometimes to win, sometimes you have to change the game",Million Dollar Arm,6.6,259
15000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",,744,"[{""id"": 725, ""name"": ""lovesickness""}, {""id"": 1014, ""name"": ""loss of lover""}, {""id"": 2533, ""name"": ""fighter pilot""}, {""id"": 2796, ""name"": ""self-discovery""}, {""id"": 3203, ""name"": ""pilot""}, {""id"": 3564, ""name"": ""ejection seat""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 3776, ""name"": ""officer""}, {""id"": 3777, ""name"": ""training camp""}, {""id"": 3779, ""name"": ""air force""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 3851, ""name"": ""dangerous""}, {""id"": 3994, ""name"": ""battle assignment""}, {""id"": 4410, ""name"": ""u.s. navy""}, {""id"": 6062, ""name"": ""hostility""}, {""id"": 7879, ""name"": ""secret love""}, {""id"": 13001, ""name"": ""cowardliness""}, {""id"": 207414, ""name"": ""pilot school""}]",en,Top Gun,"For Lieutenant Pete 'Maverick' Mitchell and his friend and Co-Pilot Nick 'Goose' Bradshaw being accepted into an elite training school for fighter pilots is a dream come true.  A tragedy, as well as personal demons, threaten Pete's dreams of becoming an Ace pilot.",58.900647,"[{""name"": ""Paramount Pictures"", ""id"": 4}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1986-05-16,356830601,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Up there with the best of the best.,Top Gun,6.7,1698
